dimu_hO3_4TTbar_WJetToLNu_asym: -0.009951
dimu_hO3_4TTbar_WJetToLNu_asym_err: 0.026514
dimu_hO3_4TTbar_WJetToLNu_Nplus: 3.753325
dimu_hO3_4TTbar_WJetToLNu_Nplus_err: 0.624526
dimu_hO3_4TTbar_WJetToLNu_fplus: 0.495025
dimu_hO3_4TTbar_WJetToLNu_Nminus: 3.828771
dimu_hO3_4TTbar_WJetToLNu_Nminus_err: 0.611766
dimu_hO3_4TTbar_WJetToLNu_fminus: 0.504975
dimu_hO3_4TTbar_WJetToLNu_total: 7.582096

dimu_hO3_4TTbar_WQQ_asym: -0.005115
dimu_hO3_4TTbar_WQQ_asym_err: 0.107271
dimu_hO3_4TTbar_WQQ_Nplus: 2.869823
dimu_hO3_4TTbar_WQQ_Nplus_err: 1.141490
dimu_hO3_4TTbar_WQQ_fplus: 0.497442
dimu_hO3_4TTbar_WQQ_Nminus: 2.899334
dimu_hO3_4TTbar_WQQ_Nminus_err: 1.247732
dimu_hO3_4TTbar_WQQ_fminus: 0.502558
dimu_hO3_4TTbar_WQQ_total: 5.769157

dimu_hO3_4TTbar_ZQQ_asym: 0.016706
dimu_hO3_4TTbar_ZQQ_asym_err: 0.108517
dimu_hO3_4TTbar_ZQQ_Nplus: 4.562940
dimu_hO3_4TTbar_ZQQ_Nplus_err: 2.116841
dimu_hO3_4TTbar_ZQQ_fplus: 0.508353
dimu_hO3_4TTbar_ZQQ_Nminus: 4.412991
dimu_hO3_4TTbar_ZQQ_Nminus_err: 1.829228
dimu_hO3_4TTbar_ZQQ_fminus: 0.491647
dimu_hO3_4TTbar_ZQQ_total: 8.975931

dimu_hO3_4TTbar_ZToLLNuNu_asym: 0.002275
dimu_hO3_4TTbar_ZToLLNuNu_asym_err: 0.022400
dimu_hO3_4TTbar_ZToLLNuNu_Nplus: 2.957553
dimu_hO3_4TTbar_ZToLLNuNu_Nplus_err: 0.324641
dimu_hO3_4TTbar_ZToLLNuNu_fplus: 0.501138
dimu_hO3_4TTbar_ZToLLNuNu_Nminus: 2.944124
dimu_hO3_4TTbar_ZToLLNuNu_Nminus_err: 0.330781
dimu_hO3_4TTbar_ZToLLNuNu_fminus: 0.498862
dimu_hO3_4TTbar_ZToLLNuNu_total: 5.901678

dimu_hO3_4WW_asym: 0.024417
dimu_hO3_4WW_asym_err: 0.530996
dimu_hO3_4WW_Nplus: 0.818630
dimu_hO3_4WW_Nplus_err: 0.598862
dimu_hO3_4WW_fplus: 0.512209
dimu_hO3_4WW_Nminus: 0.779606
dimu_hO3_4WW_Nminus_err: 0.600863
dimu_hO3_4WW_fminus: 0.487791
dimu_hO3_4WW_total: 1.598235

dimu_hO3_4WZ_asym: -nan
dimu_hO3_4WZ_asym_err: nan
dimu_hO3_4WZ_Nplus: 0.000000
dimu_hO3_4WZ_Nplus_err: 0.000000
dimu_hO3_4WZ_fplus: -nan
dimu_hO3_4WZ_Nminus: 0.000000
dimu_hO3_4WZ_Nminus_err: 0.000000
dimu_hO3_4WZ_fminus: -nan
dimu_hO3_4WZ_total: 0.000000

dimu_hO3_4ZZ_asym: -0.027469
dimu_hO3_4ZZ_asym_err: 0.706573
dimu_hO3_4ZZ_Nplus: 0.534006
dimu_hO3_4ZZ_Nplus_err: 0.534006
dimu_hO3_4ZZ_fplus: 0.486266
dimu_hO3_4ZZ_Nminus: 0.564171
dimu_hO3_4ZZ_Nminus_err: 0.564171
dimu_hO3_4ZZ_fminus: 0.513734
dimu_hO3_4ZZ_total: 1.098177

dimu_hO3_4Data_asym: 0.000096
dimu_hO3_4Data_asym_err: 0.009817
dimu_hO3_4Data_Nplus: 5189.000000
dimu_hO3_4Data_Nplus_err: 197.386384
dimu_hO3_4Data_fplus: 0.500048
dimu_hO3_4Data_Nminus: 5188.000000
dimu_hO3_4Data_Nminus_err: 190.412554
dimu_hO3_4Data_fminus: 0.499952
dimu_hO3_4Data_total: 10377.000000

