dimu_hO3_4TTbar_WJetToLNu_asym: -0.006633
dimu_hO3_4TTbar_WJetToLNu_asym_err: 0.013388
dimu_hO3_4TTbar_WJetToLNu_Nplus: 14.217450
dimu_hO3_4TTbar_WJetToLNu_Nplus_err: 1.319358
dimu_hO3_4TTbar_WJetToLNu_fplus: 0.496683
dimu_hO3_4TTbar_WJetToLNu_Nminus: 14.407327
dimu_hO3_4TTbar_WJetToLNu_Nminus_err: 1.326610
dimu_hO3_4TTbar_WJetToLNu_fminus: 0.503317
dimu_hO3_4TTbar_WJetToLNu_total: 28.624778

dimu_hO3_4TTbar_WQQ_asym: -0.018198
dimu_hO3_4TTbar_WQQ_asym_err: 0.055144
dimu_hO3_4TTbar_WQQ_Nplus: 9.764423
dimu_hO3_4TTbar_WQQ_Nplus_err: 2.710857
dimu_hO3_4TTbar_WQQ_fplus: 0.490901
dimu_hO3_4TTbar_WQQ_Nminus: 10.126404
dimu_hO3_4TTbar_WQQ_Nminus_err: 2.791562
dimu_hO3_4TTbar_WQQ_fminus: 0.509099
dimu_hO3_4TTbar_WQQ_total: 19.890827

dimu_hO3_4TTbar_ZQQ_asym: 0.054254
dimu_hO3_4TTbar_ZQQ_asym_err: 0.059862
dimu_hO3_4TTbar_ZQQ_Nplus: 15.829325
dimu_hO3_4TTbar_ZQQ_Nplus_err: 4.745816
dimu_hO3_4TTbar_ZQQ_fplus: 0.527127
dimu_hO3_4TTbar_ZQQ_Nminus: 14.200102
dimu_hO3_4TTbar_ZQQ_Nminus_err: 3.956783
dimu_hO3_4TTbar_ZQQ_fminus: 0.472873
dimu_hO3_4TTbar_ZQQ_total: 30.029427

dimu_hO3_4TTbar_ZToLLNuNu_asym: -0.015628
dimu_hO3_4TTbar_ZToLLNuNu_asym_err: 0.011387
dimu_hO3_4TTbar_ZToLLNuNu_Nplus: 11.360994
dimu_hO3_4TTbar_ZToLLNuNu_Nplus_err: 0.809351
dimu_hO3_4TTbar_ZToLLNuNu_fplus: 0.492186
dimu_hO3_4TTbar_ZToLLNuNu_Nminus: 11.721738
dimu_hO3_4TTbar_ZToLLNuNu_Nminus_err: 0.817764
dimu_hO3_4TTbar_ZToLLNuNu_fminus: 0.507814
dimu_hO3_4TTbar_ZToLLNuNu_total: 23.082732

dimu_hO3_4WW_asym: 0.094584
dimu_hO3_4WW_asym_err: 0.160193
dimu_hO3_4WW_Nplus: 11.081178
dimu_hO3_4WW_Nplus_err: 5.226763
dimu_hO3_4WW_fplus: 0.547292
dimu_hO3_4WW_Nminus: 9.166101
dimu_hO3_4WW_Nminus_err: 5.228715
dimu_hO3_4WW_fminus: 0.452708
dimu_hO3_4WW_total: 20.247278

dimu_hO3_4WZ_asym: 0.265115
dimu_hO3_4WZ_asym_err: 0.292363
dimu_hO3_4WZ_Nplus: 3.936960
dimu_hO3_4WZ_Nplus_err: 2.856048
dimu_hO3_4WZ_fplus: 0.632557
dimu_hO3_4WZ_Nminus: 2.286918
dimu_hO3_4WZ_Nminus_err: 1.579692
dimu_hO3_4WZ_fminus: 0.367443
dimu_hO3_4WZ_total: 6.223878

dimu_hO3_4ZZ_asym: -0.027469
dimu_hO3_4ZZ_asym_err: 0.706573
dimu_hO3_4ZZ_Nplus: 0.534006
dimu_hO3_4ZZ_Nplus_err: 0.534006
dimu_hO3_4ZZ_fplus: 0.486266
dimu_hO3_4ZZ_Nminus: 0.564171
dimu_hO3_4ZZ_Nminus_err: 0.564171
dimu_hO3_4ZZ_fminus: 0.513734
dimu_hO3_4ZZ_total: 1.098177

dimu_hO3_4Data_asym: -0.003775
dimu_hO3_4Data_asym_err: 0.005250
dimu_hO3_4Data_Nplus: 18075.000000
dimu_hO3_4Data_Nplus_err: 380.766263
dimu_hO3_4Data_fplus: 0.498112
dimu_hO3_4Data_Nminus: 18212.000000
dimu_hO3_4Data_Nminus_err: 380.532709
dimu_hO3_4Data_fminus: 0.501888
dimu_hO3_4Data_total: 36287.000000

